league,season,team,player,league_id,season_id,team_id,player_id,position,matches,minutes,goals,xg,np_goals,np_xg,assists,xa,shots,key_passes,yellow_cards,red_cards,xg_chain,xg_buildup
ENG-Premier League,2526,Arsenal,Ben White,1,2025,83,7298,D S,12,703,0,0.28292371705174446,0,0.28292371705174446,1,1.557781394571066,5,8,0,0,4.4763969369232655,3.1786205284297466
ENG-Premier League,2526,Arsenal,Bukayo Saka,1,2025,83,7322,F M S,30,2149,7,8.538546209223568,6,7.777377371676266,4,8.053645815700293,68,61,2,0,18.949911922216415,7.946587711572647
ENG-Premier League,2526,Arsenal,Christian Nørgaard,1,2025,83,7083,S,6,44,0,0.048741746693849564,0,0.048741746693849564,0,0.0,1,0,0,0,0.5345648117363453,0.4858230650424957
ENG-Premier League,2526,Arsenal,Cristhian Mosquera,1,2025,83,10024,D S,18,796,0,0.08585410565137863,0,0.08585410565137863,0,0.1803088989108801,1,4,4,0,3.727935738861561,3.6377646028995514
ENG-Premier League,2526,Arsenal,David Raya,1,2025,83,9676,GK,36,3240,0,0.0,0,0.0,0,0.1493939720094204,0,3,1,0,6.412498269230127,6.3215070478618145
ENG-Premier League,2526,Arsenal,Declan Rice,1,2025,83,5553,D M S,35,3021,4,3.7209608871489763,4,3.7209608871489763,5,8.159449681639671,40,63,3,0,18.039001800119877,12.504962483420968
ENG-Premier League,2526,Arsenal,Eberechi Eze,1,2025,83,8706,F M S,31,1841,7,4.2352606896311045,7,4.2352606896311045,2,2.5972169917076826,59,16,1,0,9.609038759022951,3.9356217440217733
ENG-Premier League,2526,Arsenal,Ethan Nwaneri,1,2025,83,11132,S,6,154,0,0.3292111651971936,0,0.3292111651971936,0,0.048408184200525284,6,1,0,0,1.166222719475627,0.9847383946180344
ENG-Premier League,2526,Arsenal,Gabriel,1,2025,83,5613,D S,30,2617,3,4.6306407153606415,3,4.6306407153606415,4,2.7250300347805023,26,7,4,0,8.306263845413923,7.72214187681675
ENG-Premier League,2526,Arsenal,Gabriel Jesus,1,2025,83,5543,F S,13,317,2,2.7162354178726673,2,2.7162354178726673,0,0.16974298655986786,15,2,2,0,2.5458832271397114,0.7504283264279366
ENG-Premier League,2526,Arsenal,Gabriel Martinelli,1,2025,83,7752,F M S,28,934,1,4.891278065741062,1,4.891278065741062,3,1.9798184018582106,28,11,3,0,8.616854168474674,3.1708246041089296
ENG-Premier League,2526,Arsenal,Jurriën Timber,1,2025,83,11707,D S,30,2475,3,4.030840836465359,3,4.030840836465359,5,2.5891424333676696,25,28,5,0,11.438589019700885,8.65939543582499
ENG-Premier League,2526,Arsenal,Kai Havertz,1,2025,83,5220,F M S,10,466,1,3.5958170890808105,1,3.5958170890808105,2,0.22673123143613338,12,5,0,0,2.4408894143998623,0.5472460798919201
ENG-Premier League,2526,Arsenal,Leandro Trossard,1,2025,83,7698,F M S,30,1936,6,6.66257359739393,6,6.66257359739393,6,4.931021988391876,51,35,2,0,13.329620119184256,4.717554397881031
ENG-Premier League,2526,Arsenal,Martin Odegaard,1,2025,83,2517,M S,23,1257,1,1.1215255875140429,1,1.1215255875140429,6,4.917766118422151,21,37,0,0,11.349363904446363,7.301874028518796
ENG-Premier League,2526,Arsenal,Martín Zubimendi,1,2025,83,7526,M S,36,2949,5,2.944296659901738,5,2.944296659901738,1,1.0121820382773876,27,18,4,0,12.965363174676895,10.740014342591166
ENG-Premier League,2526,Arsenal,Max Dowman,1,2025,83,13872,S,5,77,1,0.6690445654094219,1,0.6690445654094219,0,0.1679699569940567,6,3,0,0,0.779290396720171,0.10965725407004356
ENG-Premier League,2526,Arsenal,Mikel Merino,1,2025,83,5304,F M S,21,977,4,4.551519326865673,4,4.551519326865673,3,2.2901399955153465,21,12,1,0,7.0440468192100525,3.1536439023911953
ENG-Premier League,2526,Arsenal,Myles Lewis-Skelly,1,2025,83,12272,D M S,18,561,0,0.12569395825266838,0,0.12569395825266838,0,0.17853078991174698,2,4,3,0,1.694330833852291,1.5354423262178898
ENG-Premier League,2526,Arsenal,Noni Madueke,1,2025,83,11357,F M S,25,1159,1,1.7923783138394356,1,1.7923783138394356,1,3.1155503503978252,21,19,0,0,5.6004799120128155,3.1895592361688614
ENG-Premier League,2526,Arsenal,Piero Hincapié,1,2025,83,9911,D S,23,1680,1,0.39727197121828794,1,0.39727197121828794,2,2.1274072602391243,2,13,2,0,7.262185364961624,5.681191109120846
ENG-Premier League,2526,Arsenal,Riccardo Calafiori,1,2025,83,8129,D S,24,1632,1,3.469513338059187,1,3.469513338059187,2,0.4729153495281935,32,6,5,0,7.450931556522846,5.910947112366557
ENG-Premier League,2526,Arsenal,Viktor Gyokeres,1,2025,83,7254,F S,34,2237,14,13.544255081564188,11,11.260748509317636,1,2.322424973361194,54,19,5,0,14.116713672876358,3.2595408838242292
ENG-Premier League,2526,Arsenal,William Saliba,1,2025,83,6888,D S,30,2519,1,1.5777585953474045,1,1.5777585953474045,0,1.306027840822935,5,10,2,0,10.797163631767035,10.281778583303094
ENG-Premier League,2526,Aston Villa,Alysson Edward,1,2025,71,14446,S,3,34,0,0.05279543623328209,0,0.05279543623328209,0,0.0,1,0,0,0,0.1039408203214407,0.05114538408815861
ENG-Premier League,2526,Aston Villa,Amadou Onana,1,2025,71,9667,M S,24,1779,2,2.772524105384946,2,2.772524105384946,0,0.5039298757910728,19,7,3,0,6.815283706411719,5.313166355714202
ENG-Premier League,2526,Aston Villa,Andrés García,1,2025,71,13392,S,5,33,0,0.0,0,0.0,0,0.0,0,0,0,0,0.43621760606765747,0.43621760606765747
ENG-Premier League,2526,Aston Villa,Boubacar Kamara,1,2025,71,5789,M S,18,1434,1,1.0521572744473815,1,1.0521572744473815,3,0.7290232917293906,7,15,5,0,5.69795267097652,4.270241666585207
ENG-Premier League,2526,Aston Villa,Bradley Burrowes,1,2025,71,13870,S,1,12,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0
ENG-Premier League,2526,Aston Villa,Donyell Malen,1,2025,71,9749,F M S,21,600,4,4.73893653601408,4,4.73893653601408,1,0.36938193812966347,26,7,0,0,6.387579720467329,1.917095586657524
ENG-Premier League,2526,Aston Villa,Douglas Luiz,1,2025,71,6122,M S,19,859,1,0.70245710760355,1,0.70245710760355,0,1.8229417381808162,11,19,3,0,3.982346750795841,2.72243332862854
ENG-Premier League,2526,Aston Villa,Emiliano Buendía,1,2025,71,2203,M S,34,1600,6,3.6284728096798062,6,3.6284728096798062,2,2.7003309801220894,46,25,6,0,7.783689841628075,3.2805887311697006
ENG-Premier League,2526,Aston Villa,Emiliano Martinez,1,2025,71,4401,GK,31,2747,0,0.0,0,0.0,1,0.35384001582860947,0,2,2,0,4.440942797809839,4.087102811783552
ENG-Premier League,2526,Aston Villa,Evann Guessand,1,2025,71,8006,M S,19,894,1,1.8542680740356445,1,1.8542680740356445,2,1.2377337515354156,11,5,0,0,3.721524979919195,1.244725327938795
ENG-Premier League,2526,Aston Villa,Ezri Konsa Ngoyo,1,2025,71,7726,D,33,2946,0,1.0740509293973446,0,1.0740509293973446,0,0.6014871783554554,11,5,0,1,9.27856508269906,8.756037924438715
ENG-Premier League,2526,Aston Villa,George Hemmings,1,2025,71,14193,S,2,19,0,0.01938827894628048,0,0.01938827894628048,0,0.0,1,0,0,0,0.3816603980958462,0.36227211728692055
ENG-Premier League,2526,Aston Villa,Harvey Elliott,1,2025,71,7546,M S,5,110,0,0.2895753085613251,0,0.2895753085613251,0,0.09384871274232864,5,1,0,0,0.7380336094647646,0.41253812797367573
ENG-Premier League,2526,Aston Villa,Ian Maatsen,1,2025,71,11807,D S,28,1495,0,1.270693464204669,0,1.270693464204669,1,2.4876732137054205,19,23,2,0,4.887056251987815,3.6274870578199625
ENG-Premier League,2526,Aston Villa,Jadon Sancho,1,2025,71,6345,M S,22,859,0,0.7688718903809786,0,0.7688718903809786,2,2.0520169995725155,10,21,0,0,5.133643561974168,3.1838713753968477
ENG-Premier League,2526,Aston Villa,Jamaldeen Jimoh,1,2025,71,13310,S,1,5,0,0.0,0,0.0,0,0.0,0,0,0,0,0.3433566093444824,0.3433566093444824
ENG-Premier League,2526,Aston Villa,John McGinn,1,2025,71,7723,M S,28,2130,4,2.8919170759618282,4,2.8919170759618282,4,4.862495846115053,26,39,4,0,10.658152751624584,5.726875712163746
ENG-Premier League,2526,Aston Villa,Lamare Bogarde,1,2025,71,10025,D M S,27,935,0,0.0,0,0.0,0,0.04115242511034012,0,2,5,0,1.9570542350411415,1.915901817381382
ENG-Premier League,2526,Aston Villa,Leon Bailey,1,2025,71,5221,M S,12,347,0,0.32194944843649864,0,0.32194944843649864,1,1.1167646050453186,6,12,1,0,1.2284970916807652,0.5344387069344521
ENG-Premier League,2526,Aston Villa,Lucas Digne,1,2025,71,1823,D S,30,1767,0,0.6594502292573452,0,0.6594502292573452,5,3.0169610045850277,13,25,3,0,5.493407776579261,4.105402326211333
ENG-Premier League,2526,Aston Villa,Marco Bizot,1,2025,71,9614,GK S,6,493,0,0.0,0,0.0,0,0.0,0,0,1,0,1.0298098511993885,1.0298098511993885
ENG-Premier League,2526,Aston Villa,Matthew Cash,1,2025,71,8864,D,33,2909,3,1.19959800504148,3,1.19959800504148,3,3.1084953313693404,29,29,8,0,9.50566709972918,7.323866153135896
ENG-Premier League,2526,Aston Villa,Morgan Rogers,1,2025,71,12412,F M,36,3211,9,7.110275078564882,9,7.110275078564882,5,6.5665632057935,83,44,7,0,16.80772640183568,6.691567745059729
ENG-Premier League,2526,Aston Villa,Ollie Watkins,1,2025,71,8865,F S,35,2728,12,15.235105811618268,12,15.235105811618268,2,2.778455562889576,73,22,3,0,19.5855449475348,3.6537968134507537
ENG-Premier League,2526,Aston Villa,Pau Torres,1,2025,71,6221,D S,19,1575,0,0.67172946408391,0,0.67172946408391,0,0.006894074846059084,7,1,1,0,4.429342862218618,4.355117943137884
ENG-Premier League,2526,Aston Villa,Ross Barkley,1,2025,71,592,M S,19,688,3,1.87718715518713,3,1.87718715518713,0,1.4130290979519486,17,9,1,0,4.981694490648806,3.351036261767149
ENG-Premier League,2526,Aston Villa,Tammy Abraham,1,2025,71,702,F S,12,253,2,2.0484648095443845,2,2.0484648095443845,0,0.1292063184082508,9,4,0,0,2.102262650616467,0.05544457584619522
ENG-Premier League,2526,Aston Villa,Tyrone Mings,1,2025,71,1024,D S,16,1224,0,1.492117453366518,0,1.492117453366518,0,0.7093149498105049,9,5,1,0,3.7653582710772753,3.4534494038671255
ENG-Premier League,2526,Aston Villa,Victor Lindelöf,1,2025,71,6080,D M S,15,813,0,0.15612759068608284,0,0.15612759068608284,1,0.5980998799204826,3,2,0,0,2.456116044893861,2.4394004065543413
ENG-Premier League,2526,Aston Villa,Youri Tielemans,1,2025,71,5956,M S,23,1757,0,1.7737605599686503,0,1.7737605599686503,4,2.771389757283032,22,29,0,0,9.723227487877011,7.449877496808767
ENG-Premier League,2526,Bournemouth,Adam Smith,1,2025,73,825,D S,20,899,0,0.0,0,0.0,2,0.4984638234600425,0,6,3,0,3.624245949089527,3.1500738691538572
ENG-Premier League,2526,Bournemouth,Adrien Truffert,1,2025,73,8640,D,36,3211,1,1.9886900894343853,1,1.9886900894343853,3,3.7882603835314512,16,28,4,0,13.49446621723473,8.740460558794439
ENG-Premier League,2526,Bournemouth,Alejandro Jiménez,1,2025,73,12168,D M S,31,2354,1,1.210428036749363,1,1.210428036749363,0,1.7028822358697653,21,15,10,0,7.3223335556685925,4.869594149291515
ENG-Premier League,2526,Bournemouth,Alex Scott,1,2025,73,12149,M S,36,2825,3,3.5001351330429316,3,3.5001351330429316,1,2.858655464835465,44,25,5,0,14.20029591396451,9.97893375903368
ENG-Premier League,2526,Bournemouth,Alex Tóth,1,2025,73,14374,M S,8,75,0,0.09959147125482559,0,0.09959147125482559,0,0.3306291252374649,1,4,1,0,1.2015989646315575,0.8516530841588974
ENG-Premier League,2526,Bournemouth,Amine Adli,1,2025,73,8211,M S,30,1023,3,3.5744741037487984,3,3.5744741037487984,1,1.2779199946671724,20,17,2,0,6.13513302244246,2.1690841764211655
ENG-Premier League,2526,Bournemouth,Antoine Semenyo,1,2025,73,11363,F M,34,3011,15,12.066180488094687,14,10.543842790648341,4,4.028234900906682,80,36,7,0,19.78362835198641,7.2590715829283
ENG-Premier League,2526,Bournemouth,Bafode Diakite,1,2025,73,7268,D S,18,1276,0,0.013867756351828575,0,0.013867756351828575,0,0.08456607162952423,1,2,1,0,3.9265325367450714,3.8777282163500786
ENG-Premier League,2526,Bournemouth,Ben Doak,1,2025,73,11231,S,7,53,0,0.08515836298465729,0,0.08515836298465729,1,0.45716217160224915,1,1,0,0,1.4128027111291885,0.8704821839928627
ENG-Premier League,2526,Bournemouth,Ben Winterburn,1,2025,73,13242,S,1,3,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0
ENG-Premier League,2526,Bournemouth,David Brooks,1,2025,73,6820,M S,30,1187,1,5.919800091534853,1,5.919800091534853,3,4.153277147561312,46,24,7,0,11.531485620886087,2.6229202784597874
ENG-Premier League,2526,Bournemouth,Djordje Petrovic,1,2025,73,12032,GK,36,3240,0,0.0,0,0.0,0,0.0,0,0,3,0,2.516548527404666,2.516548527404666
ENG-Premier League,2526,Bournemouth,Eli Junior Kroupi,1,2025,73,11504,F M S,31,1553,12,8.48036734201014,10,6.958029655739665,0,1.7774117784574628,44,21,5,0,10.210385166108608,4.017285294830799
ENG-Premier League,2526,Bournemouth,Enes Ünal,1,2025,73,6219,S,20,144,1,2.25818207859993,1,2.25818207859993,0,0.0,14,0,1,0,2.361576184630394,0.39032360538840294
ENG-Premier League,2526,Bournemouth,Evanilson,1,2025,73,12963,F S,34,2643,6,11.121599234640598,6,11.121599234640598,1,2.965212993323803,68,29,2,0,15.074079796671867,3.422037299722433
ENG-Premier League,2526,Bournemouth,Hamed Junior Traore,1,2025,73,6986,S,1,13,0,0.0,0,0.0,1,0.09559009969234467,0,1,0,0,0.09559009969234467,0.0
ENG-Premier League,2526,Bournemouth,James Hill,1,2025,73,10747,D S,27,1920,0,0.839532008394599,0,0.839532008394599,3,1.2867492362856865,11,12,3,0,6.7056154711171985,6.322222346439958
ENG-Premier League,2526,Bournemouth,Julio Soler,1,2025,73,13474,S,3,27,0,0.0,0,0.0,0,0.0,0,0,0,0,0.06438634544610977,0.06438634544610977
ENG-Premier League,2526,Bournemouth,Justin Kluivert,1,2025,73,6963,M S,18,909,2,2.203129260800779,2,2.203129260800779,0,2.294822184368968,16,22,4,0,5.1779105216264725,2.274018134921789
ENG-Premier League,2526,Bournemouth,Lewis Cook,1,2025,73,1789,D M S,15,839,0,0.05964579712599516,0,0.05964579712599516,1,0.3469301499426365,3,11,1,1,2.538989583030343,2.386723592877388
ENG-Premier League,2526,Bournemouth,Marcos Senesi,1,2025,73,10864,D,35,3118,0,1.850691837258637,0,1.850691837258637,5,4.026684596203268,16,24,8,0,12.530749426223338,9.171204347163439
ENG-Premier League,2526,Bournemouth,Marcus Tavernier,1,2025,73,10741,M S,32,2599,6,8.969971298240125,4,7.447633596137166,4,4.659906264394522,67,43,6,0,15.666621502488852,7.201727956533432
ENG-Premier League,2526,Bournemouth,Rayan,1,2025,73,14395,M S,13,983,5,2.4543778970837593,5,2.4543778970837593,2,2.6973251085728407,25,13,1,0,5.7278972659260035,2.3661359790712595
ENG-Premier League,2526,Bournemouth,Ryan Christie,1,2025,73,10744,M S,26,942,2,1.7907362105324864,2,1.7907362105324864,0,1.6195761244744062,25,11,3,1,7.692040719091892,4.515199979767203
ENG-Premier League,2526,Bournemouth,Tyler Adams,1,2025,73,7352,M S,23,1625,2,0.9112780764698982,2,0.9112780764698982,2,1.2302900850772858,9,7,7,0,5.831205058842897,4.8465736992657185
ENG-Premier League,2526,Bournemouth,Veljko Milosavljevic,1,2025,73,14027,D S,7,363,0,0.357437402009964,0,0.357437402009964,0,0.06701014190912247,1,1,0,0,0.45751750841736794,0.39050735905766487
ENG-Premier League,2526,Brentford,Aaron Hickey,1,2025,244,8942,D M S,20,641,0,0.5498570688068867,0,0.5498570688068867,0,0.6038424372673035,6,1,1,0,2.654161812737584,2.206498945131898
ENG-Premier League,2526,Brentford,Antoni Milambo,1,2025,244,13780,M,1,50,0,0.0,0,0.0,0,0.0,0,0,0,0,0.043761223554611206,0.043761223554611206
ENG-Premier League,2526,Brentford,Caoimhin Kelleher,1,2025,244,7904,GK,35,3150,0,0.0,0,0.0,0,0.10640144906938076,0,2,1,0,5.306575758382678,5.200174316763878
ENG-Premier League,2526,Brentford,Dango Ouattara,1,2025,244,9662,F M S,30,2123,5,7.523567907512188,5,7.523567907512188,3,5.837364695966244,48,26,5,0,12.120225666090846,2.3989340225234628
ENG-Premier League,2526,Brentford,Ethan Pinnock,1,2025,244,9678,D,4,330,0,0.009195007383823395,0,0.009195007383823395,0,0.0,1,0,1,0,0.10905151441693306,0.10905151441693306
ENG-Premier League,2526,Brentford,Fabio Carvalho,1,2025,244,9501,M S,6,97,1,0.6895682029426098,1,0.6895682029426098,0,0.0,2,0,0,0,0.6895682029426098,0.0
ENG-Premier League,2526,Brentford,Frank Onyeka,1,2025,244,9681,S,6,68,0,0.0,0,0.0,1,0.3706037104129791,0,1,0,0,0.3706037104129791,0.3706037104129791
ENG-Premier League,2526,Brentford,Hákon Valdimarsson,1,2025,244,12595,GK,1,90,0,0.0,0,0.0,0,0.0,0,0,0,0,0.21266940236091614,0.21266940236091614
ENG-Premier League,2526,Brentford,Jordan Henderson,1,2025,244,605,M S,30,1849,1,0.5513727776706219,1,0.5513727776706219,3,3.294498812407255,6,18,5,0,8.154834806919098,5.496634662151337
ENG-Premier League,2526,Brentford,Josh Dasilva,1,2025,244,10405,S,1,1,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0
ENG-Premier League,2526,Brentford,Kaye Furo,1,2025,244,14356,S,1,1,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0
ENG-Premier League,2526,Brentford,Keane Lewis-Potter,1,2025,244,10809,D F M S,34,1769,3,3.1389213912189007,3,3.1389213912189007,3,2.64832466468215,28,18,1,0,7.654232611879706,3.1189884934574366
ENG-Premier League,2526,Brentford,Kevin Schade,1,2025,244,9156,F M S,33,2668,7,10.608132360503078,7,9.846963522955775,3,4.565257132053375,51,29,6,1,16.1506393738091,3.947028372436762
ENG-Premier League,2526,Brentford,Kristoffer Ajer,1,2025,244,9677,D S,26,1723,0,1.053914662450552,0,1.053914662450552,1,0.9042857214808464,10,5,4,0,5.491811184212565,3.8735721353441477
ENG-Premier League,2526,Brentford,Mathias Jensen,1,2025,244,7166,M S,34,2105,3,1.5506760124117136,3,1.5506760124117136,1,5.04343187995255,28,29,3,0,10.15543425641954,7.005861360579729
ENG-Premier League,2526,Brentford,Michael Kayode,1,2025,244,11281,D,35,3101,1,1.169110944494605,1,1.169110944494605,1,3.184721387922764,9,33,7,0,11.881859760731459,8.404316389933228
ENG-Premier League,2526,Brentford,Mikkel Damsgaard,1,2025,244,8859,M S,31,1991,4,2.927513236179948,4,2.927513236179948,4,6.193975310772657,29,38,0,0,11.820186257362366,6.107028184458613
ENG-Premier League,2526,Brentford,Myles Peart-Harris,1,2025,244,10205,S,1,1,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0
ENG-Premier League,2526,Brentford,Nathan Collins,1,2025,244,9733,D S,33,2786,1,2.825895868241787,1,2.825895868241787,2,1.8673397786915302,19,8,6,0,9.255520617589355,8.383735662326217
ENG-Premier League,2526,Brentford,Reiss Nelson,1,2025,244,6492,S,9,103,0,0.9007361251860857,0,0.9007361251860857,1,0.05902205780148506,5,2,0,0,1.5038851872086525,1.0380228534340858
ENG-Premier League,2526,Brentford,Rico Henry,1,2025,244,9679,D S,25,1315,0,0.14565920177847147,0,0.14565920177847147,1,0.31617192178964615,5,4,2,0,2.418498318642378,2.231708014383912
ENG-Premier League,2526,Brentford,Romelle Donovan,1,2025,244,14217,S,4,23,0,0.10470368713140488,0,0.10470368713140488,0,0.032033760100603104,3,1,0,0,0.10470368713140488,0.0
ENG-Premier League,2526,Brentford,Sepp van den Berg,1,2025,244,10721,D S,30,2664,0,3.257720546796918,0,3.257720546796918,1,1.5950283780694008,22,6,2,0,7.571764608845115,5.863093493506312
ENG-Premier League,2526,Brentford,Thiago,1,2025,244,13222,F S,36,3112,22,24.459572710096836,14,17.60905309021473,1,3.3952677249908447,81,23,7,0,22.264072321355343,4.783232398331165
ENG-Premier League,2526,Brentford,Vitaly Janelt,1,2025,244,9680,M S,23,1264,1,0.7498585553839803,1,0.7498585553839803,4,3.589389992877841,12,19,7,0,5.500424522906542,2.943715939298272
ENG-Premier League,2526,Brentford,Yehor Yarmolyuk,1,2025,244,11772,M S,36,2589,1,1.3752933973446488,1,1.3752933973446488,2,1.2573875626549125,16,14,7,0,9.143594267778099,7.77487238869071
ENG-Premier League,2526,Brighton,Bart Verbruggen,1,2025,220,11711,GK,36,3240,0,0.0,0,0.0,0,0.07646425813436508,0,1,3,0,7.286164598539472,7.286164598539472
ENG-Premier League,2526,Brighton,Brajan Gruda,1,2025,220,11310,M S,18,716,1,1.772459496743977,1,1.772459496743977,1,1.2154594017192721,16,16,2,0,5.479941666126251,2.844237370416522
ENG-Premier League,2526,Brighton,Carlos Baleba,1,2025,220,10527,M S,29,1581,0,0.5200888710096478,0,0.5200888710096478,0,0.6776336953043938,18,6,5,0,5.511792900972068,4.451778921298683
ENG-Premier League,2526,Brighton,Charalampos Kostoulas,1,2025,220,14118,F S,19,274,2,2.07052256539464,2,2.07052256539464,1,1.023241564631462,17,7,2,0,3.1018624752759933,0.41902770288288593
ENG-Premier League,2526,Brighton,Danny Welbeck,1,2025,220,501,F S,35,2158,13,12.551776513457298,12,10.268269868567586,1,2.2625304386019707,54,20,5,0,14.832503136247396,4.773262246511877
ENG-Premier League,2526,Brighton,Diego Coppola,1,2025,220,10169,D S,5,192,0,0.0,0,0.0,0,0.0,0,0,2,0,0.4860989674925804,0.4860989674925804
ENG-Premier League,2526,Brighton,Diego Gómez,1,2025,220,13364,F M S,30,2100,5,5.593415547162294,5,5.593415547162294,1,2.0924463979899883,36,20,9,0,13.458113759756088,6.886252888478339
ENG-Premier League,2526,Brighton,Ferdi Kadioglu,1,2025,220,13066,D M S,35,2965,1,1.9552533607929945,1,1.9552533607929945,0,1.253510907292366,26,19,6,0,12.904335096478462,10.640489965677261
ENG-Premier League,2526,Brighton,Georginio Rutter,1,2025,220,6937,F M S,30,1747,3,2.692471490241587,3,2.692471490241587,3,4.473127547651529,39,24,2,0,10.491895688697696,4.214052898809314
ENG-Premier League,2526,Brighton,Harry Howell,1,2025,220,13584,M S,3,91,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0
ENG-Premier League,2526,Brighton,Jack Hinshelwood,1,2025,220,11269,D M S,25,1613,4,4.531751740723848,4,4.531751740723848,3,2.0764727191999555,34,13,0,0,10.701174147427082,5.389585096389055
ENG-Premier League,2526,Brighton,James Milner,1,2025,220,489,M S,19,711,1,0.9794258084148169,0,0.2182569708675146,1,0.6549300253391266,8,8,2,0,3.918824218213558,3.7330453395843506
ENG-Premier League,2526,Brighton,Jan Paul van Hecke,1,2025,220,10807,D,34,3034,3,2.7940335692837834,3,2.7940335692837834,3,0.9983751699328423,22,11,9,0,13.21765647828579,12.336129892617464
ENG-Premier League,2526,Brighton,Joe Knight,1,2025,220,13399,S,1,1,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0
ENG-Premier League,2526,Brighton,Joël Veltman,1,2025,220,8780,D S,23,959,1,0.9520808160305023,1,0.9520808160305023,0,0.252019003033638,3,4,5,0,2.436355007812381,2.2945651542395353
ENG-Premier League,2526,Brighton,Kaoru Mitoma,1,2025,220,10806,F M S,25,1723,3,4.789182621985674,3,4.789182621985674,1,3.54316034540534,32,30,5,0,11.286602273583412,4.618424783460796
ENG-Premier League,2526,Brighton,Lewis Dunk,1,2025,220,6048,D S,31,2651,1,1.253922250121832,1,1.253922250121832,0,0.5267416425049305,22,6,10,0,11.674747474491596,11.587368950247765
ENG-Premier League,2526,Brighton,Mats Wieffer,1,2025,220,12758,D S,25,1832,2,1.9274322018027306,2,1.9274322018027306,3,2.8690227568149567,18,19,8,0,10.283977266401052,8.267712463624775
ENG-Premier League,2526,Brighton,Matt O'Riley,1,2025,220,13206,M S,6,195,1,1.139720857143402,0,0.37855201959609985,0,0.14959949534386396,4,4,0,0,0.5305772870779037,0.11395914107561111
ENG-Premier League,2526,Brighton,Maxim De Cuyper,1,2025,220,13711,D M S,28,1273,2,1.5899631939828396,2,1.5899631939828396,3,4.413247252814472,11,27,2,0,6.133637744933367,3.0311012119054794
ENG-Premier League,2526,Brighton,Nehemiah Oriola,1,2025,220,14127,S,1,1,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0
ENG-Premier League,2526,Brighton,Olivier Boscagli,1,2025,220,3645,D S,12,801,0,0.02071521058678627,0,0.02071521058678627,1,0.1475827321410179,1,3,2,0,3.5460157245397568,3.5085763186216354
ENG-Premier League,2526,Brighton,Pascal Groß,1,2025,220,239,M S,17,1455,1,1.0528861172497272,1,1.0528861172497272,3,3.0529297906905413,14,35,2,0,8.894396152347326,7.4284058175981045
ENG-Premier League,2526,Brighton,Solly March,1,2025,220,6049,S,2,3,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0
ENG-Premier League,2526,Brighton,Stefanos Tzimas,1,2025,220,14028,F S,9,111,1,0.6250067912042141,1,0.6250067912042141,1,0.3843204230070114,4,6,0,0,0.8074261322617531,0.009937935508787632
ENG-Premier League,2526,Brighton,Tom Watson,1,2025,220,14029,S,6,44,0,0.024704832583665848,0,0.024704832583665848,0,0.0,1,0,1,0,0.024704832583665848,0.0
ENG-Premier League,2526,Brighton,Yankuba Minteh,1,2025,220,12759,M S,32,2279,3,4.752463513985276,3,4.752463513985276,4,5.690702870488167,41,42,3,0,15.70837820880115,8.021752515807748
