league,season,team,player,league_id,season_id,team_id,player_id,position,matches,minutes,goals,xg,np_goals,np_xg,assists,xa,shots,key_passes,yellow_cards,red_cards,xg_chain,xg_buildup
ENG-Premier League,2526,Nottingham Forest,Lorenzo Lucca,1,2025,249,11936,F S,4,122,1,1.1845081560313702,1,1.1845081560313702,0,0.036645036190748215,4,1,0,0,1.6722171306610107,0.48770893923938274
ENG-Premier League,2526,Nottingham Forest,Luca Netz,1,2025,249,8401,D S,5,240,0,0.0,0,0.0,0,0.09805777668952942,0,2,0,0,2.7849777787923813,2.7686005532741547
ENG-Premier League,2526,Nottingham Forest,Matz Sels,1,2025,249,6903,GK S,29,2492,0,0.0,0,0.0,0,0.0,0,0,2,0,2.2105059074237943,2.2105059074237943
ENG-Premier League,2526,Nottingham Forest,Morato,1,2025,249,13068,D S,19,1153,0,1.401793820783496,0,1.401793820783496,0,0.09368901792913675,4,2,5,0,4.036272283643484,3.4051966927945614
ENG-Premier League,2526,Nottingham Forest,Morgan Gibbs-White,1,2025,249,6857,F M S,35,2962,13,9.894120320677757,12,9.132951483130455,4,4.402888776734471,75,45,1,0,15.326273631304502,5.22996692173183
ENG-Premier League,2526,Nottingham Forest,Murillo,1,2025,249,12123,D,25,2132,1,0.5957098556682467,1,0.5957098556682467,0,0.29939603339880705,11,8,5,0,6.358569452539086,6.049851920455694
ENG-Premier League,2526,Nottingham Forest,Neco Williams,1,2025,249,8204,D S,35,3023,2,1.7852624151855707,2,1.7852624151855707,3,4.327451205812395,43,35,6,1,11.186180243268609,8.090690540149808
ENG-Premier League,2526,Nottingham Forest,Nicolás Domínguez,1,2025,249,8252,M S,25,1118,1,0.7576484093442559,1,0.7576484093442559,1,1.2484726402908564,16,10,2,0,4.42341185733676,3.288191370666027
ENG-Premier League,2526,Nottingham Forest,Nicolò Savona,1,2025,249,12905,D S,14,1036,2,1.2354809269309044,2,1.2354809269309044,0,0.5944582391530275,5,6,2,0,3.0064694937318563,1.5372497662901878
ENG-Premier League,2526,Nottingham Forest,Nikola Milenkovic,1,2025,249,6174,D S,36,3180,0,0.478016285225749,0,0.478016285225749,0,0.12305343151092529,14,1,6,0,7.8028417360037565,7.762953216210008
ENG-Premier League,2526,Nottingham Forest,Ola Aina,1,2025,249,725,D,18,1595,0,0.40960373170673847,0,0.40960373170673847,0,0.34134200774133205,12,9,3,0,3.950665080919862,3.527306206524372
ENG-Premier League,2526,Nottingham Forest,Oleksandr Zinchenko,1,2025,249,2958,D S,5,347,0,0.07670699805021286,0,0.07670699805021286,0,0.45078352838754654,4,5,0,0,1.777435079216957,1.6373481005430222
ENG-Premier League,2526,Nottingham Forest,Omari Hutchinson,1,2025,249,10348,M S,29,1511,1,2.1777186449617147,1,2.1777186449617147,4,3.7188727259635925,25,28,1,0,9.2068907674402,4.894270496442914
ENG-Premier League,2526,Nottingham Forest,Ryan Yates,1,2025,249,11003,M S,21,529,0,0.5393062010407448,0,0.5393062010407448,2,0.22749154455959797,8,5,3,0,2.6617937237024307,2.1491360887885094
ENG-Premier League,2526,Nottingham Forest,Stefan Ortega Moreno,1,2025,249,8786,GK,3,270,0,0.0,0,0.0,0,0.0,0,0,0,0,0.12923066318035126,0.12923066318035126
ENG-Premier League,2526,Nottingham Forest,Taiwo Awoniyi,1,2025,249,7814,F S,15,398,4,4.055255353450775,4,4.055255353450775,1,1.214895099401474,13,5,1,0,4.518784731626511,0.7369140423834324
ENG-Premier League,2526,Nottingham Forest,Zach Abbott,1,2025,249,13306,D S,3,166,0,0.0,0,0.0,0,0.0,0,0,0,0,0.07999436557292938,0.07999436557292938
ENG-Premier League,2526,Sunderland,Arthur Masuaku,1,2025,77,1760,D S,3,132,0,0.07842346280813217,0,0.07842346280813217,0,0.05806344375014305,1,1,1,0,0.15544621646404266,0.09738276898860931
ENG-Premier League,2526,Sunderland,Bertrand Traoré,1,2025,77,695,F M S,12,675,1,0.6248076185584068,1,0.6248076185584068,0,0.9887753147631884,12,8,1,0,2.016919732093811,1.2301255529746413
ENG-Premier League,2526,Sunderland,Brian Brobbey,1,2025,77,9789,F S,29,1799,6,5.448438256978989,6,5.448438256978989,1,1.5084331054240465,31,15,6,0,7.577446160838008,1.5537214372307062
ENG-Premier League,2526,Sunderland,Chemsdine Talbi,1,2025,77,13717,F M S,27,1529,4,2.32377387303859,4,2.32377387303859,1,0.6003798525780439,25,12,0,0,2.9205517191439867,0.8817081041634083
ENG-Premier League,2526,Sunderland,Chris Rigg,1,2025,77,13719,M S,16,769,1,0.8001006729900837,1,0.8001006729900837,0,0.6969378180801868,12,8,1,0,1.661688692867756,0.41818124428391457
ENG-Premier League,2526,Sunderland,Dan Ballard,1,2025,77,13715,D S,29,2143,2,3.6954356245696545,2,3.6954356245696545,0,1.5805855486541986,25,14,4,1,4.752503437921405,2.6088592782616615
ENG-Premier League,2526,Sunderland,Dan Neil,1,2025,77,13720,S,3,13,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0
ENG-Premier League,2526,Sunderland,Dennis Cirkin,1,2025,77,8537,D S,8,312,0,0.06635839492082596,0,0.06635839492082596,0,0.0,1,0,2,0,0.6025781407952309,0.5362197458744049
ENG-Premier League,2526,Sunderland,Djiamgone Jocelin Ta Bi,1,2025,77,14460,M,1,38,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0
ENG-Premier League,2526,Sunderland,Eliezer Mayenda,1,2025,77,13718,F M S,20,740,2,2.0108928252011538,2,2.0108928252011538,0,0.7425303682684898,13,4,0,0,2.4835963249206543,0.48824033699929714
ENG-Premier League,2526,Sunderland,Enzo Le Fée,1,2025,77,8651,F M S,34,2773,4,4.695444712415338,1,1.6508061420172453,5,5.767205375246704,32,48,5,0,10.395405812188983,6.6593314707279205
ENG-Premier League,2526,Sunderland,Granit Xhaka,1,2025,77,204,M S,32,2716,1,0.8072718912735581,1,0.8072718912735581,6,3.7049803622066975,21,34,7,0,8.566381600685418,7.092473650351167
ENG-Premier League,2526,Sunderland,Habib Diarra,1,2025,77,9767,M S,18,1378,2,3.1091828029602766,1,2.3480139654129744,1,0.28866475261747837,24,5,5,0,3.7280579078942537,1.527346232905984
ENG-Premier League,2526,Sunderland,Jenson Seelt,1,2025,77,13714,D S,2,135,0,0.0,0,0.0,0,0.0,0,0,0,0,0.30460771918296814,0.30460771918296814
ENG-Premier League,2526,Sunderland,Luke O'Nien,1,2025,77,14099,D S,10,398,0,0.03503738343715668,0,0.03503738343715668,0,0.0,1,0,1,1,0.9694604426622391,0.9344230443239212
ENG-Premier League,2526,Sunderland,Lutsharel Geertruida,1,2025,77,13064,D M S,26,1479,0,0.8213575817644596,0,0.8213575817644596,0,0.773734993301332,10,8,1,0,3.8312441147863865,2.602953376248479
ENG-Premier League,2526,Sunderland,Melker Ellborg,1,2025,77,14425,GK,3,270,0,0.0,0,0.0,0,0.0,0,0,0,0,0.10129684954881668,0.10129684954881668
ENG-Premier League,2526,Sunderland,Nilson Angulo,1,2025,77,14424,M S,6,271,0,0.558087632060051,0,0.558087632060051,0,0.05286954902112484,3,3,0,0,0.49975965172052383,0.11521743983030319
ENG-Premier League,2526,Sunderland,Noah Sadiki,1,2025,77,13716,M,31,2744,0,1.618839449249208,0,1.618839449249208,1,0.8392579201608896,19,17,8,0,7.502698104828596,5.5164143750444055
ENG-Premier League,2526,Sunderland,Nordi Mukiele,1,2025,77,5659,D,30,2613,3,2.6403031181544065,3,2.6403031181544065,3,2.6071550473570824,22,21,5,0,7.896793354302645,5.907125309109688
ENG-Premier League,2526,Sunderland,Omar Alderete,1,2025,77,8986,D S,32,2786,1,1.5455667236819863,1,1.5455667236819863,1,0.6074565481394529,24,9,6,0,4.549569208174944,3.7731494531035423
ENG-Premier League,2526,Sunderland,Patrick Roberts,1,2025,77,925,S,1,23,0,0.06801629066467285,0,0.06801629066467285,0,0.0,1,0,0,0,0.10939916223287582,0.04138287156820297
ENG-Premier League,2526,Sunderland,Reinildo,1,2025,77,7432,D S,23,1794,0,0.1700047692283988,0,0.1700047692283988,1,0.29589132592082024,4,6,7,1,3.0928168892860413,2.851276095956564
ENG-Premier League,2526,Sunderland,Robin Roefs,1,2025,77,13712,GK,33,2970,0,0.0,0,0.0,0,0.7053439579904079,0,4,4,0,3.1106885969638824,2.405344620347023
ENG-Premier League,2526,Sunderland,Romaine Mundle,1,2025,77,11461,M S,14,370,0,0.673394400626421,0,0.673394400626421,0,0.017134571447968483,7,1,1,0,1.284482665359974,0.6110882572829723
ENG-Premier League,2526,Sunderland,Simon Adingra,1,2025,77,11710,F M S,14,665,1,0.33560439944267273,1,0.33560439944267273,0,0.7323711905628443,6,7,2,0,1.9754448235034943,1.0532179661095142
ENG-Premier League,2526,Sunderland,Trai Hume,1,2025,77,13713,D M S,36,2888,1,2.5969387013465166,1,2.5969387013465166,1,1.726208757609129,32,21,9,0,7.134317156858742,3.57609442435205
ENG-Premier League,2526,Sunderland,Wilson Isidor,1,2025,77,7148,F S,30,1106,5,5.168096538633108,5,5.168096538633108,0,0.0,40,0,2,0,5.580873493105173,0.6748491153120995
ENG-Premier League,2526,Tottenham,Antonín Kinsky,1,2025,82,13348,GK,4,360,0,0.0,0,0.0,0,0.0,0,0,0,0,0.03264720365405083,0.03264720365405083
ENG-Premier League,2526,Tottenham,Archie Gray,1,2025,82,10184,D M S,23,1494,2,1.588539564050734,2,1.588539564050734,2,1.6584226582199335,11,8,5,0,3.5702104242518544,2.168477569706738
ENG-Premier League,2526,Tottenham,Ben Davies,1,2025,82,660,D S,3,137,1,0.7982581853866577,1,0.7982581853866577,0,0.024737762287259102,2,1,1,0,0.024737762287259102,0.024737762287259102
ENG-Premier League,2526,Tottenham,Callum Olusesi,1,2025,82,13224,S,1,12,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0
ENG-Premier League,2526,Tottenham,Conor Gallagher,1,2025,82,9040,M S,13,962,1,1.0711424304172397,1,1.0711424304172397,1,0.7963188476860523,7,11,2,0,3.624207902699709,2.4805262498557568
ENG-Premier League,2526,Tottenham,Cristian Romero,1,2025,82,7218,D S,23,1878,4,1.8381627183407545,4,1.8381627183407545,1,1.8169466238468885,17,12,9,2,6.1135033164173365,4.283094780519605
ENG-Premier League,2526,Tottenham,Dane Scarlett,1,2025,82,9332,S,2,4,0,0.0,0,0.0,0,0.0,0,0,0,0,0.05061304196715355,0.05061304196715355
ENG-Premier League,2526,Tottenham,Djed Spence,1,2025,82,10764,D S,27,1956,0,1.105150444433093,0,1.105150444433093,0,1.8603137182071805,12,10,4,0,5.666773609817028,3.065219447016716
ENG-Premier League,2526,Tottenham,Dominic Solanke,1,2025,82,1679,F S,15,989,3,3.586364097893238,3,3.586364097893238,0,0.5976490452885628,20,6,1,0,4.704602524638176,1.6908956598490477
ENG-Premier League,2526,Tottenham,Guglielmo Vicario,1,2025,82,8858,GK,31,2790,0,0.0,0,0.0,0,0.07186521589756012,0,1,1,0,3.5112377842888236,3.4393725832924247
ENG-Premier League,2526,Tottenham,Iyenoma Destiny Udogie,1,2025,82,8831,D S,17,1094,0,0.17199858743697405,0,0.17199858743697405,1,1.1220016870647669,3,12,3,0,5.013402370736003,4.1157793793827295
ENG-Premier League,2526,Tottenham,James Rowswell,1,2025,82,14176,S,1,1,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0
ENG-Premier League,2526,Tottenham,João Palhinha,1,2025,82,10715,D M S,30,1930,4,2.1620192136615515,4,2.1620192136615515,2,0.6405610861256719,26,6,6,0,4.156338275410235,2.8640323150902987
ENG-Premier League,2526,Tottenham,Jun'ai Byfield,1,2025,82,14134,S,1,1,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0
ENG-Premier League,2526,Tottenham,Kevin Danso,1,2025,82,5261,D S,21,1219,0,0.34029728174209595,0,0.34029728174209595,0,0.10436218231916428,6,1,7,0,1.4279045732691884,1.4279045732691884
ENG-Premier League,2526,Tottenham,Lucas Bergvall,1,2025,82,12912,M S,22,950,1,1.3768548872321844,1,1.3768548872321844,3,0.29162913747131824,11,5,2,0,3.162442544475198,1.6382745932787657
ENG-Premier League,2526,Tottenham,Mathys Tel,1,2025,82,9780,F M S,28,1068,3,2.290318824350834,3,2.290318824350834,1,2.485449017956853,29,23,1,0,5.277608564123511,2.2327852584421635
ENG-Premier League,2526,Tottenham,Micky van de Ven,1,2025,82,10050,D,32,2779,4,2.423757927492261,4,2.423757927492261,1,1.0142897926270962,15,5,8,1,5.367987874895334,5.059050563722849
ENG-Premier League,2526,Tottenham,Mohammed Kudus,1,2025,82,12027,F M,19,1577,2,2.362326920963824,2,2.362326920963824,5,2.574139247648418,26,21,3,0,4.9626108556985855,1.4065115749835968
ENG-Premier League,2526,Tottenham,Pape Sarr,1,2025,82,9021,M S,24,1315,2,1.9254915285855532,2,1.9254915285855532,3,1.4533061496913433,16,8,2,0,5.930503115057945,4.705666016787291
ENG-Premier League,2526,Tottenham,Pedro Porro,1,2025,82,6912,D M S,31,2545,1,1.2865194948390126,1,1.2865194948390126,2,3.502355558797717,28,44,8,0,9.143772479146719,7.707127124071121
ENG-Premier League,2526,Tottenham,Radu Dragusin,1,2025,82,9105,D S,9,512,0,0.2077605351805687,0,0.2077605351805687,0,0.0,4,0,0,0,0.8118065074086189,0.8118065074086189
ENG-Premier League,2526,Tottenham,Randal Kolo Muani,1,2025,82,5743,F M S,27,1532,1,2.68501565605402,1,2.68501565605402,1,1.3800432309508324,19,18,3,0,3.778898613527417,0.7896932736039162
ENG-Premier League,2526,Tottenham,Richarlison,1,2025,82,6026,F M S,29,1668,10,8.010482248850167,10,8.010482248850167,4,2.864982013590634,52,16,5,0,9.109165789559484,2.0078983176499605
ENG-Premier League,2526,Tottenham,Rodrigo Bentancur,1,2025,82,6108,M S,23,1670,1,0.7922446373850107,1,0.7922446373850107,1,0.7604504339396954,11,9,7,0,4.139206271618605,3.7629706412553787
ENG-Premier League,2526,Tottenham,Souza,1,2025,82,14410,D M S,4,136,0,0.011544901877641678,0,0.011544901877641678,0,0.20236201584339142,1,3,1,0,0.5580052882432938,0.3744830936193466
ENG-Premier League,2526,Tottenham,Wilson Odobert,1,2025,82,10822,F M S,24,946,0,2.460178238339722,0,2.460178238339722,2,1.9524234533309937,21,20,0,0,5.9682222586125135,2.8834201879799366
ENG-Premier League,2526,Tottenham,Xavi Simons,1,2025,82,8700,F M S,28,1768,2,2.7162908166646957,2,2.7162908166646957,5,4.650560335256159,42,34,5,1,9.529860531911254,5.203196081332862
ENG-Premier League,2526,Tottenham,Yves Bissouma,1,2025,82,5609,M S,11,619,0,0.21238179970532656,0,0.21238179970532656,0,0.0,5,0,4,0,1.075252041220665,0.9329388849437237
ENG-Premier League,2526,West Ham,Aaron Wan-Bissaka,1,2025,81,5584,D M S,24,2027,0,0.0,0,0.0,2,1.428995594382286,0,18,4,0,3.346823346801102,2.605075971223414
ENG-Premier League,2526,West Ham,Alphonse Areola,1,2025,81,2310,GK,20,1800,0,0.0,0,0.0,1,0.02214457094669342,0,1,0,0,0.4307949170470238,0.4307949170470238
ENG-Premier League,2526,West Ham,Andy Irving,1,2025,81,12774,M S,7,178,0,0.0,0,0.0,0,0.20211828127503395,0,3,0,0,0.17365871742367744,0.1385073959827423
ENG-Premier League,2526,West Ham,Axel Disasi,1,2025,81,6885,D,12,1078,0,1.0807171128690243,0,1.0807171128690243,0,0.023904647678136826,5,1,1,0,2.4863447081297636,2.183985924348235
ENG-Premier League,2526,West Ham,Callum Marshall,1,2025,81,12359,S,2,44,0,0.2289344072341919,0,0.2289344072341919,0,0.0,1,0,0,0,0.0,0.0
ENG-Premier League,2526,West Ham,Callum Wilson,1,2025,81,468,F M S,30,1097,6,6.934451354667544,6,6.934451354667544,1,0.517014168202877,34,7,1,0,5.590252254158258,0.4792177099734545
ENG-Premier League,2526,West Ham,Crysencio Summerville,1,2025,81,9492,F M S,29,2329,5,5.538348242640495,5,5.538348242640495,1,2.8223882792517543,52,25,6,0,9.865810140967369,3.1379556749016047
ENG-Premier League,2526,West Ham,El Hadji Malick Diouf,1,2025,81,13723,D M S,30,2531,0,0.5403611212968826,0,0.5403611212968826,5,3.036643817089498,17,25,5,0,6.129509841091931,4.389277322217822
ENG-Premier League,2526,West Ham,Ezra Mayers,1,2025,81,13247,S,6,96,0,0.10989412665367126,0,0.10989412665367126,0,0.11634047329425812,1,2,0,0,0.39119094237685204,0.16495634242892265
ENG-Premier League,2526,West Ham,Freddie Potts,1,2025,81,13724,M S,22,1152,0,0.21263288706541061,0,0.21263288706541061,1,1.2075103465467691,3,8,1,0,3.1646942142397165,2.264735572040081
ENG-Premier League,2526,West Ham,George Earthy,1,2025,81,12474,S,1,7,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0
ENG-Premier League,2526,West Ham,Guido Rodríguez,1,2025,81,8267,M S,6,159,0,0.024249104782938957,0,0.024249104782938957,0,0.0,1,0,1,0,0.32244982570409775,0.29820071905851364
ENG-Premier League,2526,West Ham,Igor Julio,1,2025,81,7943,D S,4,94,0,0.0,0,0.0,0,0.018099337816238403,0,1,0,0,0.06989672780036926,0.06989672780036926
ENG-Premier League,2526,West Ham,Jarrod Bowen,1,2025,81,1776,F M,36,3236,8,8.007644895464182,7,7.246476050466299,10,7.569885296747088,76,42,4,0,13.546466521918774,3.646068850532174
ENG-Premier League,2526,West Ham,Jean-Clair Todibo,1,2025,81,6816,D S,22,1802,0,0.6560113653540611,0,0.6560113653540611,1,0.3799619134515524,2,5,5,1,1.8246684949845076,1.5996535401791334
ENG-Premier League,2526,West Ham,Konstantinos Mavropanos,1,2025,81,6722,D S,29,2338,3,2.7733305976726115,3,2.7733305976726115,0,0.4895833916962147,22,4,2,0,3.8063963055610657,3.4599084723740816
ENG-Premier League,2526,West Ham,Kyle Walker-Peters,1,2025,81,885,D S,22,1275,1,1.1882447563111782,1,1.1882447563111782,0,0.3569928742945194,5,6,2,0,4.904916271567345,3.5975223556160927
ENG-Premier League,2526,West Ham,Lucas Paquetá,1,2025,81,7365,F M,18,1544,4,2.440835335291922,2,0.9184976601973176,1,3.011969303712249,23,23,5,1,4.265645559877157,1.5286574847996235
ENG-Premier League,2526,West Ham,Luis Guilherme,1,2025,81,13026,F S,5,118,0,0.039350125938653946,0,0.039350125938653946,0,0.05179738998413086,1,1,0,0,0.0911475159227848,0.0
ENG-Premier League,2526,West Ham,Mads Hermansen,1,2025,81,12910,GK,16,1440,0,0.0,0,0.0,0,0.02397770620882511,0,1,0,0,1.6474669054150581,1.6234891936182976
ENG-Premier League,2526,West Ham,Mateus Fernandes,1,2025,81,12948,M S,34,2864,3,1.7178039494901896,3,1.7178039494901896,3,3.0396492313593626,25,34,6,0,8.863703155890107,5.731629390269518
ENG-Premier League,2526,West Ham,Max Kilman,1,2025,81,7332,D S,21,1552,0,1.1671122973784804,0,1.1671122973784804,0,0.20770752429962158,7,4,4,0,1.233875660225749,1.128087779507041
ENG-Premier League,2526,West Ham,Mohamadou Kanté,1,2025,81,14219,S,9,22,0,0.10307430103421211,0,0.10307430103421211,0,0.10989412665367126,2,1,1,0,0.32195277139544487,0.10898434370756149
ENG-Premier League,2526,West Ham,Naif Aguerd,1,2025,81,6935,D,2,180,0,0.0885777547955513,0,0.0885777547955513,0,0.0,2,0,0,0,0.13815459609031677,0.13815459609031677
ENG-Premier League,2526,West Ham,Niclas Füllkrug,1,2025,81,6098,F S,8,416,0,0.9830001182854176,0,0.9830001182854176,0,0.4490955099463463,9,7,0,0,0.9092727340757847,0.1229296624660492
ENG-Premier League,2526,West Ham,Oliver Scarles,1,2025,81,12358,D S,13,665,0,0.23875021189451218,0,0.23875021189451218,0,0.97617865819484,3,5,2,0,1.589765745215118,0.6791210677474737
ENG-Premier League,2526,West Ham,Pablo,1,2025,81,14290,F M S,12,772,0,0.9620193727314472,0,0.9620193727314472,1,1.1989559046924114,10,10,0,0,2.9445532597601414,0.7969956984743476
ENG-Premier League,2526,West Ham,Soungoutou Magassa,1,2025,81,10770,M S,22,976,1,0.6193040320649743,1,0.6193040320649743,0,0.7463846588507295,7,5,4,0,2.4186487616971135,1.531560224480927
ENG-Premier League,2526,West Ham,Tomas Soucek,1,2025,81,8288,M S,33,2050,5,4.906357649713755,5,4.906357649713755,0,0.7628522217273712,22,10,2,1,6.702198155224323,4.288921844214201
ENG-Premier League,2526,West Ham,Valentín Castellanos,1,2025,81,10948,F,16,1275,4,5.422944080084562,4,5.422944080084562,0,0.747508816421032,38,12,6,0,5.618651432916522,1.1299780290573835
ENG-Premier League,2526,Wolverhampton Wanderers,Adam Armstrong,1,2025,229,4419,F M,12,1010,1,1.711610620841384,1,1.711610620841384,2,1.501315450295806,16,6,3,0,2.518165796995163,0.716374509036541
ENG-Premier League,2526,Wolverhampton Wanderers,André,1,2025,229,13022,M S,33,2583,1,0.4945291830226779,1,0.4945291830226779,0,1.24783924408257,14,18,11,0,5.764212746173143,5.09122209250927
ENG-Premier League,2526,Wolverhampton Wanderers,Angel Gomes,1,2025,229,5598,M S,11,399,0,0.1933972742408514,0,0.1933972742408514,0,0.155938308686018,6,4,1,0,1.510622825473547,1.3378768749535084
ENG-Premier League,2526,Wolverhampton Wanderers,Daniel Bentley,1,2025,229,11361,GK,3,270,0,0.0,0,0.0,0,0.0,0,0,0,0,0.22310110926628113,0.22310110926628113
ENG-Premier League,2526,Wolverhampton Wanderers,David Møller Wolfe,1,2025,229,13740,D S,20,886,0,0.08255818113684654,0,0.08255818113684654,2,1.3046692535281181,3,8,1,0,1.769135758280754,1.2761903684586287
ENG-Premier League,2526,Wolverhampton Wanderers,Emmanuel Agbadou,1,2025,229,10856,D S,14,1093,0,0.44676383305341005,0,0.44676383305341005,0,0.1717668529599905,10,4,1,1,1.6553496047854424,1.543709209188819
ENG-Premier League,2526,Wolverhampton Wanderers,Fernando López,1,2025,229,13200,M S,9,211,0,0.21815450862050056,0,0.21815450862050056,1,0.5119961202144623,5,3,1,0,0.8440351467579603,0.22909747064113617
ENG-Premier League,2526,Wolverhampton Wanderers,Hee-Chan Hwang,1,2025,229,8845,F M S,24,1296,2,2.543519526720047,1,1.7823506891727448,1,1.046207521110773,17,10,4,0,3.6204781737178564,1.1083498634397984
ENG-Premier League,2526,Wolverhampton Wanderers,Hugo Bueno,1,2025,229,10140,D M S,33,2344,1,0.8407637439668179,1,0.8407637439668179,2,3.6139051020145416,15,37,3,0,5.418242517858744,2.929296974092722
ENG-Premier League,2526,Wolverhampton Wanderers,Jackson Tchatchoua,1,2025,229,12113,D S,31,1822,0,0.10550510138273239,0,0.10550510138273239,1,2.24295702483505,3,21,3,0,6.032643620856106,4.1699837278574705
ENG-Premier League,2526,Wolverhampton Wanderers,Jean-Ricner Bellegarde,1,2025,229,7762,F M S,25,1261,1,0.8698065197095275,1,0.8698065197095275,1,1.2165567949414253,21,13,5,0,4.823835046030581,3.1245458805933595
ENG-Premier League,2526,Wolverhampton Wanderers,Jhon Arias,1,2025,229,13741,F M S,23,1140,1,3.2931467425078154,1,3.2931467425078154,0,0.8962265644222498,16,11,1,0,4.877626428380609,1.3450943380594254
ENG-Premier League,2526,Wolverhampton Wanderers,José Sá,1,2025,229,9740,GK,21,1890,0,0.0,0,0.0,0,0.08312523365020752,0,1,2,0,0.7045574262738228,0.6214321926236153
ENG-Premier League,2526,Wolverhampton Wanderers,João Gomes,1,2025,229,11384,M S,34,2755,1,1.2462569223716855,1,1.2462569223716855,1,1.441765757277608,18,16,10,0,5.866124276071787,4.743295691907406
ENG-Premier League,2526,Wolverhampton Wanderers,Ki-Jana Hoever,1,2025,229,8351,D S,8,437,0,0.00923213642090559,0,0.00923213642090559,0,0.33877117466181517,1,5,0,0,1.378377165645361,1.0303738564252853
ENG-Premier League,2526,Wolverhampton Wanderers,Ladislav Krejcí,1,2025,229,12721,D M S,26,2219,2,1.662639937363565,2,1.662639937363565,1,0.8563485778868198,19,8,3,1,4.148910779505968,2.5917173959314823
ENG-Premier League,2526,Wolverhampton Wanderers,Marshall Munetsi,1,2025,229,7908,F M S,13,863,1,1.8389983009546995,1,1.8389983009546995,1,0.38085445016622543,14,3,2,0,3.0971702244132757,1.0005560396239161
ENG-Premier League,2526,Wolverhampton Wanderers,Mateus Mané,1,2025,229,13484,M S,25,1604,2,1.6465180926024914,2,1.6465180926024914,1,1.7443536631762981,35,21,0,0,4.0319121102802455,1.9465241464786232
ENG-Premier League,2526,Wolverhampton Wanderers,Matt Doherty,1,2025,229,6852,D,11,822,0,0.08226848393678665,0,0.08226848393678665,0,0.17279621958732605,3,3,4,0,0.3009897619485855,0.12819353491067886
ENG-Premier League,2526,Wolverhampton Wanderers,Pedro Lima,1,2025,229,13156,D S,7,252,0,0.051186107099056244,0,0.051186107099056244,0,0.21663446724414825,2,3,0,0,0.3844115883111954,0.20353493839502335
ENG-Premier League,2526,Wolverhampton Wanderers,Rodrigo Gomes,1,2025,229,12756,D F M S,20,772,3,1.8211070038378239,3,1.8211070038378239,0,0.15131350979208946,17,3,0,0,2.4785654302686453,0.5730368476361036
ENG-Premier League,2526,Wolverhampton Wanderers,Sam Johnstone,1,2025,229,978,GK,12,1080,0,0.0,0,0.0,0,0.0,0,0,0,0,0.31883866991847754,0.31883866991847754
ENG-Premier League,2526,Wolverhampton Wanderers,Santiago Bueno,1,2025,229,10945,D S,27,2369,3,1.360745869576931,3,1.360745869576931,1,0.8387309368699789,9,9,4,0,4.205570835620165,3.858142768032849
ENG-Premier League,2526,Wolverhampton Wanderers,Sasa Kalajdzic,1,2025,229,8812,S,1,11,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0
ENG-Premier League,2526,Wolverhampton Wanderers,Tawanda Chirewa,1,2025,229,12234,S,2,20,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0
ENG-Premier League,2526,Wolverhampton Wanderers,Tolu Arokodare,1,2025,229,8875,F S,31,1329,3,6.872478522360325,3,6.111309684813023,1,1.1596579402685165,44,11,1,0,4.780992645770311,1.033082596026361
ENG-Premier League,2526,Wolverhampton Wanderers,Tom Edozie,1,2025,229,13220,S,3,6,1,0.13796093314886093,1,0.13796093314886093,0,0.0,2,0,0,0,0.13796093314886093,0.0
ENG-Premier League,2526,Wolverhampton Wanderers,Toti,1,2025,229,10293,D S,18,1423,0,0.9501397321000695,0,0.9501397321000695,0,0.15858490392565727,5,6,2,1,2.2318925885483623,2.04580488614738
ENG-Premier League,2526,Wolverhampton Wanderers,Yerson Mosquera,1,2025,229,9958,D S,25,1974,0,2.389931470155716,0,2.389931470155716,0,1.2027571620419621,26,11,11,0,5.545527631416917,3.451471148058772
